생태동물체험관 액션하우스,36.00686533,127.0547952,42911,0,0,35172,7739
생태동물체험관 액션하우스,36.00686533,127.0547952,42911,0,0,35172,7739
성당포구마을(금강체험관),36.13066557,126.9214095,26574,0,12047,11068,3459
성당포구마을(금강체험관),36.13066557,126.9214095,26574,0,12047,11068,3459
왕궁리유적전시관,35.97119455,127.0556393,349288,128682,139294,58393,22919
왕궁리유적전시관,35.97119455,127.0556393,877,252,537,77,11
왕궁리유적전시관,35.97119455,127.0556393,350165,128934,139831,58470,22930
왕궁보석테마관광지(보석박물관) ,35.99059137,127.1025748,400935,208403,150782,27309,14441
왕궁보석테마관광지(보석박물관) ,35.99059137,127.1025748,2292,963,1218,111,0
왕궁보석테마관광지(보석박물관) ,35.99059137,127.1025748,403227,209366,152000,27420,14441
왕궁보석테마관광지(화석전시관),35.9897563,127.1036984,146652,0,72726,52109,21817
왕궁보석테마관광지(화석전시관),35.9897563,127.1036984,146652,0,72726,52109,21817
웅포캠핑장,36.06613435,126.8766347,53531,13951,18286,11608,9686
웅포캠핑장,36.06613435,126.8766347,53531,13951,18286,11608,9686
익산교도소세트장,36.06932201,126.9315591,314303,52078,150279,67530,44416
익산교도소세트장,36.06932201,126.9315591,314303,52078,150279,67530,44416
익산근대역사관,35.93812048,126.9479949,17730,0,0,12249,5481
익산근대역사관,35.93812048,126.9479949,17730,0,0,12249,5481
입점리고분전시관,36.04681723,126.8721656,54454,22502,22797,4680,4475
입점리고분전시관,36.04681723,126.8721656,54454,22502,22797,4680,4475
함라한옥체험관(한옥마을협동조합),36.06226635,126.9099001,7942,0,0,4536,3406
함라한옥체험관,36.06226635,126.9099001,7942,0,0,4536,3406
국립전북기상과학관,35.5638086,126.8381862,36515,0,31751,3338,1426
국립전북기상과학관,35.5638086,126.8381862,0,0,0,0,0
국립전북기상과학관,35.5638086,126.8381862,36515,0,31751,3338,1426
김명관고택,35.61585547,127.0194412,44862,15183,17724,9123,2832
김명관고택,35.61585547,127.0194412,44862,15183,17724,9123,2832
꽃두레 행복마을 센터,35.55388943,126.7770429,4153,0,3069,857,227
꽃두레 행복마을 센터,35.55388943,126.7770429,0,0,0,0,0
꽃두레 행복마을 센터,35.55388943,126.7770429,4153,0,3069,857,227
내장산 골프앤리조트,35.50060339,126.8687572,121741,0,0,80771,40970
내장산 골프앤리조트,35.50060339,126.8687572,121741,0,0,80771,40970
내장산국립공원(정읍시),35.47968565,126.8879301,3041710,999913,957861,786483,297453
내장산국립공원(정읍시),35.47968565,126.8879301,88694,51598,34615,2481,0
내장산국립공원(정읍시),35.47968565,126.8879301,3130404,1051511,992476,788964,297453
동학농민혁명기념관,35.63048571,126.8301165,48234,17019,20352,7518,3345
동학농민혁명기념관,35.63048571,126.8301165,48234,17019,20352,7518,3345
무성서원,35.60184674,126.9838515,50858,13081,22698,12090,2989
무성서원,35.60184674,126.9838515,213,153,53,7,0
무성서원,35.60184674,126.9838515,51071,13234,22751,12097,2989
백정기의사기념관,35.6524412,126.7830119,18015,3811,9248,3588,1368
백정기의사기념관,35.6524412,126.7830119,18015,3811,9248,3588,1368
송참봉조선동네,35.67186412,126.7846005,10249,0,0,9720,529
송참봉조선동네,35.67186412,126.7846005,10249,0,0,9720,529
옥정호구절초테마공원,35.55339104,127.0179944,451119,78150,304303,0,68666
옥정호구절초테마공원,35.55339104,127.0179944,1000,1000,0,0,0
옥정호구절초테마공원,35.55339104,127.0179944,452119,79150,304303,0,68666
정읍 시립미술관,35.55230331,126.8615658,82065,0,53367,14060,14638
정읍 시립미술관,35.55230331,126.8615658,0,0,0,0,0
정읍 시립미술관,35.55230331,126.8615658,82065,0,53367,14060,14638
정읍 첨단과학관,35.50952524,126.8347487,9854,0,8856,904,94
정읍 첨단과학관,35.50952524,126.8347487,0,0,0,0,0
정읍 첨단과학관,35.50952524,126.8347487,9854,0,8856,904,94
정읍시 내장산 국민여가캠핑장,35.52613718,126.8945554,60005,0,22998,22867,14140
정읍시 내장산 국민여가캠핑장,35.52613718,126.8945554,60005,0,22998,22867,14140
정읍시립박물관,35.52771309,126.8946454,116921,45359,50708,12664,8190
정읍시립박물관,35.52771309,126.8946454,116921,45359,50708,12664,8190
칠보물테마유원지(전시관),35.60667851,126.9853748,72783,44037,27773,731,242
칠보물테마유원지(전시관),35.60667851,126.9853748,72783,44037,27773,731,242
태산선비마을(태산선비문화관),35.60286503,126.988772,16375,0,13119,2690,566
태산선비마을,35.60286503,126.988772,0,0,0,0,0
태산선비마을,35.60286503,126.988772,16375,0,13119,2690,566
피향정,35.65131287,126.9429983,30892,10443,12612,6236,1601
피향정,35.65131287,126.9429983,30892,10443,12612,6236,1601
황토현권역 어울림센터,35.63514891,126.8326297,11328,0,7392,3260,676
황토현권역 어울림센터,35.63514891,126.8326297,0,0,0,0,0
황토현권역 어울림센터,35.63514891,126.8326297,11328,0,7392,3260,676
광한루원,35.40327868,127.3794432,3169406,1383160,1151808,528323,106115
광한루원,35.40327868,127.3794432,23229,5835,16416,870,108
광한루원,35.40327868,127.3794432,3192635,1388995,1168224,529193,106223
교룡산국민관광지(야영장),35.42794549,127.3643971,251207,83973,82579,68716,15939
교룡산국민관광지,35.42794549,127.3643971,251207,83973,82579,68716,15939
국악의성지,35.46047429,127.5676567,50505,21450,24427,3779,849
국악의성지,35.46047429,127.5676567,336,102,234,0,0
국악의성지,35.46047429,127.5676567,50841,21552,24661,3779,849
