어린이바다과학관,34.78194962,126.3888243,501,162,248,40,51
어린이바다과학관,34.78194962,126.3888243,483968,195486,168096,71690,48696
어민 동산,34.79558795,126.3680929,594531,0,222941,254589,117001
어민 동산,34.79558795,126.3680929,594531,0,222941,254589,117001
영산호 카누경기장,34.80302854,126.4412018,2106,822,1284,0,0
영산호 카누경기장,34.80302854,126.4412018,13,13,0,0,0
영산호 카누경기장,34.80302854,126.4412018,2119,835,1284,0,0
유달산둘레길,34.79200404,126.3725379,1091721,352253,339423,283238,116807
유달산둘레길,34.79200404,126.3725379,1091721,352253,339423,283238,116807
유달유원지,34.7878356,126.3673901,337691,99423,86907,95623,55738
유달유원지,34.7878356,126.3673901,337691,99423,86907,95623,55738
입암산 둘레숲길(입암산),34.7961109,126.4152721,679891,77398,87318,378104,137071
입암산 둘레숲길,34.7961109,126.4152721,679891,77398,87318,378104,137071
조각 공원,34.79590535,126.368988,318609,0,84919,152568,81122
조각 공원,34.79590535,126.368988,318609,0,84919,152568,81122
춤추는 바다분수,34.79464537,126.4339362,1852012,404840,708165,541840,197167
춤추는 바다분수,34.79464537,126.4339362,1852012,404840,708165,541840,197167
(주)여수예술랜드(리조트),34.69651929,127.7786487,653433,0,392942,260491,0
(주)여수예술랜드,34.69651929,127.7786487,653433,0,392942,260491,0
거문도,34.04852919,127.3183067,640456,187967,201985,250504,0
거문도,34.04852919,127.3183067,113,42,26,45,0
거문도,34.04852919,127.3183067,640569,188009,202011,250549,0
경도골프장,34.7133412,127.7250851,365911,117205,126006,122700,0
경도골프장,34.7133412,127.7250851,0,0,0,0,0
경도골프장,34.7133412,127.7250851,365911,117205,126006,122700,0
굴전여가캠핑장,34.692336,127.7651312,51340,17932,16352,17056,0
굴전여가캠핑장,34.692336,127.7651312,0,0,0,0,0
굴전여가캠핑장,34.692336,127.7651312,51340,17932,16352,17056,0
금오도,34.53079141,127.7359316,812908,333194,247330,232384,0
금오도,34.53079141,127.7359316,317,195,79,43,0
금오도,34.53079141,127.7359316,813225,333389,247409,232427,0
돌산공원(여수해상케이블카),34.73054155,127.7415715,4435484,1853622,1666153,915709,0
돌산공원(여수해상케이블카),34.73054155,127.7415715,4435484,1853622,1666153,915709,0
디오션골프장,34.64907095,127.6288675,279763,88543,92883,98337,0
디오션골프장,34.64907095,127.6288675,0,0,0,0,0
디오션골프장,34.64907095,127.6288675,279763,88543,92883,98337,0
디오션리조트 워터파크,34.73132441,127.6439556,804563,306366,335334,162863,0
디오션리조트 워터파크,34.73132441,127.6439556,0,0,0,0,0
디오션리조트 워터파크,34.73132441,127.6439556,804563,306366,335334,162863,0
만성리검은모래해변,34.77583761,127.7446313,65546,65546,0,0,0
만성리검은모래해변,34.77583761,127.7446313,65546,65546,0,0,0
모사금해수욕장,34.79598845,127.7561376,40703,40703,0,0,0
모사금해수욕장,34.79598845,127.7561376,40703,40703,0,0,0
방죽포해수욕장,34.63086778,127.7924828,32660,32660,0,0,0
방죽포해수욕장,34.63086778,127.7924828,32660,32660,0,0,0
봉황산자연휴양림,34.61721495,127.7553916,48969,24295,22096,2578,0
봉황산자연휴양림,34.61721495,127.7553916,0,0,0,0,0
봉황산자연휴양림,34.61721495,127.7553916,48969,24295,22096,2578,0
북한반잠수정,34.60587287,127.7869687,148451,56576,51694,40181,0
북한반잠수정,34.60587287,127.7869687,148451,56576,51694,40181,0
소호요트장(폐업),34.73831711,127.6501068,36075,5123,26324,4628,0
소호요트장,34.73831711,127.6501068,0,0,0,0,0
소호요트장,34.73831711,127.6501068,36075,5123,26324,4628,0
손양원목사기념관,34.83998715,127.6349222,63177,14040,40212,8925,0
손양원목사기념관,34.83998715,127.6349222,63177,14040,40212,8925,0
송시마을체험장,34.63025699,127.7273445,11519,4056,7463,0,0
송시마을체험장,34.63025699,127.7273445,0,0,0,0,0
송시마을체험장,34.63025699,127.7273445,11519,4056,7463,0,0
시티파크골프장,34.77743269,127.6899581,274962,85975,83723,105264,0
시티파크골프장,34.77743269,127.6899581,0,0,0,0,0
시티파크골프장,34.77743269,127.6899581,274962,85975,83723,105264,0
아쿠아플라넷여수,34.74649239,127.7483465,2172515,941572,780468,450475,0
